,coord1,coord2,volume,dii1,dii2,from,to
422,-39.75,-0.25,6.25,652457.2226299973,652457.2226299973,9189,9216
423,-39.75,0.25,6.25,652457.2226299973,652457.2226299973,9216,9243
424,-39.75,0.75,6.25,652457.2226299973,652457.2226299973,9243,9265
425,-39.75,1.25,6.25,652457.2226299973,652457.2226299973,9265,9282
426,-39.25,-1.25,6.25,652457.2226299973,652457.2226299973,9282,9299
427,-39.25,-0.75,6.25,652457.2226299973,652457.2226299973,9299,9321
428,-39.25,-0.25,6.25,652457.2226299973,652457.2226299973,9321,9348
429,-39.25,0.25,6.25,652457.2226299973,652457.2226299973,9348,9375
430,-39.25,0.75,6.25,652457.2226299973,652457.2226299973,9375,9397
431,-39.25,1.25,6.25,652457.2226299973,652457.2226299973,9397,9414
432,-38.75,-1.25,6.25,652457.2226299973,652457.2226299973,9414,9431
433,-38.75,-0.75,6.25,652457.2226299973,652457.2226299973,9431,9453
434,-38.75,-0.25,6.25,652457.2226299973,652457.2226299973,9453,9480
435,-38.75,0.25,6.25,652457.2226299973,652457.2226299973,9480,9507
436,-38.75,0.75,6.25,652457.2226299973,652457.2226299973,9507,9529
437,-38.75,1.25,6.25,652457.2226299973,652457.2226299973,9529,9546
438,-38.25,-1.25,6.25,652457.2226299973,652457.2226299973,9546,9563
439,-38.25,-0.75,6.25,652457.2226299973,652457.2226299973,9563,9585
440,-38.25,-0.25,6.25,652457.2226299973,652457.2226299973,9585,9612
441,-38.25,0.25,6.25,652457.2226299973,652457.2226299973,9612,9639
442,-38.25,0.75,6.25,652457.2226299973,652457.2226299973,9639,9661
443,-38.25,1.25,6.25,652457.2226299973,652457.2226299973,9661,9678
444,-37.75,-1.25,6.25,652457.2226299973,652457.2226299973,9678,9695
445,-37.75,-0.75,6.25,652457.2226299973,652457.2226299973,9695,9717
446,-37.75,-0.25,6.25,652457.2226299973,652457.2226299973,9717,9744
447,-37.75,0.25,6.25,652457.2226299973,652457.2226299973,9744,9771
448,-37.75,0.75,6.25,652457.2226299973,652457.2226299973,9771,9793
449,-37.75,1.25,6.25,652457.2226299973,652457.2226299973,9793,9810
450,-37.25,-1.25,6.25,652457.2226299973,652457.2226299973,9810,9827
451,-37.25,-0.75,6.25,652457.2226299973,652457.2226299973,9827,9849
452,-37.25,-0.25,6.25,652457.2226299973,652457.2226299973,9849,9876
453,-37.25,0.25,6.25,652457.2226299973,652457.2226299973,9876,9903
454,-37.25,0.75,6.25,652457.2226299973,652457.2226299973,9903,9925
455,-37.25,1.25,6.25,652457.2226299973,652457.2226299973,9925,9942
456,-36.75,-1.25,6.25,652457.2226299973,652457.2226299973,9942,9959
457,-36.75,-0.75,6.25,652457.2226299973,652457.2226299973,9959,9981
458,-36.75,-0.25,6.25,652457.2226299973,652457.2226299973,9981,10008
459,-36.75,0.25,6.25,652457.2226299973,652457.2226299973,10008,10035
460,-36.75,0.75,6.25,652457.2226299973,652457.2226299973,10035,10057
461,-36.75,1.25,6.25,652457.2226299973,652457.2226299973,10057,10074
462,-36.25,-1.25,6.25,652457.2226299973,652457.2226299973,10074,10091
463,-36.25,-0.75,6.25,652457.2226299973,652457.2226299973,10091,10113
464,-36.25,-0.25,6.25,652457.2226299973,652457.2226299973,10113,10140
465,-36.25,0.25,6.25,652457.2226299973,652457.2226299973,10140,10167
466,-36.25,0.75,6.25,652457.2226299973,652457.2226299973,10167,10189
467,-36.25,1.25,6.25,652457.2226299973,652457.2226299973,10189,10206
468,-35.75,-1.25,6.25,652457.2226299973,652457.2226299973,10206,10223
469,-35.75,-0.75,6.25,652457.2226299973,652457.2226299973,10223,10245
470,-35.75,-0.25,6.25,652457.2226299973,652457.2226299973,10245,10272
471,-35.75,0.25,6.25,652457.2226299973,652457.2226299973,10272,10299
472,-35.75,0.75,6.25,652457.2226299973,652457.2226299973,10299,10321
473,-35.75,1.25,6.25,652457.2226299973,652457.2226299973,10321,10338
474,-35.25,-1.25,6.25,652457.2226299973,652457.2226299973,10338,10355
475,-35.25,-0.75,6.25,652457.2226299973,652457.2226299973,10355,10377
476,-35.25,-0.25,6.25,652457.2226299973,652457.2226299973,10377,10404
477,-35.25,0.25,6.25,652457.2226299973,652457.2226299973,10404,10431
478,-35.25,0.75,6.25,652457.2226299973,652457.2226299973,10431,10453
479,-35.25,1.25,6.25,652457.2226299973,652457.2226299973,10453,10470
480,-34.75,-1.25,6.25,652457.2226299973,652457.2226299973,10470,10487
481,-34.75,-0.75,6.25,652457.2226299973,652457.2226299973,10487,10509
482,-34.75,-0.25,6.25,652457.2226299973,652457.2226299973,10509,10536
483,-34.75,0.25,6.25,652457.2226299973,652457.2226299973,10536,10563
484,-34.75,0.75,6.25,652457.2226299973,652457.2226299973,10563,10585
485,-34.75,1.25,6.25,652457.2226299973,652457.2226299973,10585,10602
486,-34.25,-1.25,6.25,652457.2226299973,652457.2226299973,10602,10619
487,-34.25,-0.75,6.25,652457.2226299973,652457.2226299973,10619,10641
488,-34.25,-0.25,6.25,652457.2226299973,652457.2226299973,10641,10668
489,-34.25,0.25,6.25,652457.2226299973,652457.2226299973,10668,10695
490,-34.25,0.75,6.25,652457.2226299973,652457.2226299973,10695,10717
491,-34.25,1.25,6.25,652457.2226299973,652457.2226299973,10717,10734
492,-33.75,-1.25,6.25,652457.2226299973,652457.2226299973,10734,10751
493,-33.75,-0.75,6.25,652457.2226299973,652457.2226299973,10751,10773
494,-33.75,-0.25,6.25,652457.2226299973,652457.2226299973,10773,10800
495,-33.75,0.25,6.25,652457.2226299973,652457.2226299973,10800,10827
496,-33.75,0.75,6.25,652457.2226299973,652457.2226299973,10827,10849
497,-33.75,1.25,6.25,652457.2226299973,652457.2226299973,10849,10866
498,-33.25,-1.25,6.25,652457.2226299973,652457.2226299973,10866,10883
499,-33.25,-0.75,6.25,652457.2226299973,652457.2226299973,10883,10905
500,-33.25,-0.25,6.25,652457.2226299973,652457.2226299973,10905,10932
501,-33.25,0.25,6.25,652457.2226299973,652457.2226299973,10932,10959
502,-33.25,0.75,6.25,652457.2226299973,652457.2226299973,10959,10981
503,-33.25,1.25,6.25,652457.2226299973,652457.2226299973,10981,10998
504,-32.75,-1.25,6.25,652457.2226299973,652457.2226299973,10998,11015
505,-32.75,-0.75,6.25,652457.2226299973,652457.2226299973,11015,11037
506,-32.75,-0.25,6.25,652457.2226299973,652457.2226299973,11037,11064
507,-32.75,0.25,6.25,652457.2226299973,652457.2226299973,11064,11091
508,-32.75,0.75,6.25,652457.2226299973,652457.2226299973,11091,11113
509,-32.75,1.25,6.25,652457.2226299973,652457.2226299973,11113,11130
510,-32.25,-1.25,6.25,652457.2226299973,652457.2226299973,11130,11147
511,-32.25,-0.75,6.25,652457.2226299973,652457.2226299973,11147,11169
512,-32.25,-0.25,6.25,652457.2226299973,652457.2226299973,11169,11196
513,-32.25,0.25,6.25,652457.2226299973,652457.2226299973,11196,11223
514,-32.25,0.75,6.25,652457.2226299973,652457.2226299973,11223,11245
515,-32.25,1.25,6.25,652457.2226299973,652457.2226299973,11245,11262
516,-31.75,-1.25,6.25,652457.2226299973,652457.2226299973,11262,11279
517,-31.75,-0.75,6.25,652457.2226299973,652457.2226299973,11279,11301
518,-31.75,-0.25,6.25,652457.2226299973,652457.2226299973,11301,11328
519,-31.75,0.25,6.25,652457.2226299973,652457.2226299973,11328,11355
520,-31.75,0.75,6.25,652457.2226299973,652457.2226299973,11355,11377
521,-31.75,1.25,6.25,652457.2226299973,652457.2226299973,11377,11394
522,-31.25,-1.25,6.25,652457.2226299973,652457.2226299973,11394,11411
523,-31.25,-0.75,6.25,652457.2226299973,652457.2226299973,11411,11433
524,-31.25,-0.25,6.25,652457.2226299973,652457.2226299973,11433,11460
525,-31.25,0.25,6.25,652457.2226299973,652457.2226299973,11460,11487
526,-31.25,0.75,6.25,652457.2226299973,652457.2226299973,11487,11509
527,-31.25,1.25,6.25,652457.2226299973,652457.2226299973,11509,11526
528,-30.75,-1.25,6.25,652457.2226299973,652457.2226299973,11526,11543
529,-30.75,-0.75,6.25,652457.2226299973,652457.2226299973,11543,11565
530,-30.75,-0.25,6.25,652457.2226299973,652457.2226299973,11565,11592
531,-30.75,0.25,6.25,652457.2226299973,652457.2226299973,11592,11619
532,-30.75,0.75,6.25,652457.2226299973,652457.2226299973,11619,11641
533,-30.75,1.25,6.25,652457.2226299973,652457.2226299973,11641,11658
534,-30.25,-1.25,6.25,652457.2226299973,652457.2226299973,11658,11675
535,-30.25,-0.75,6.25,652457.2226299973,652457.2226299973,11675,11697
536,-30.25,-0.25,6.25,652457.2226299973,652457.2226299973,11697,11724
537,-30.25,0.25,6.25,652457.2226299973,652457.2226299973,11724,11751
538,-30.25,0.75,6.25,652457.2226299973,652457.2226299973,11751,11773
539,-30.25,1.25,6.25,652457.2226299973,652457.2226299973,11773,11790
540,-29.75,-1.25,6.25,652457.2226299973,652457.2226299973,11790,11807
541,-29.75,-0.75,6.25,652457.2226299973,652457.2226299973,11807,11829
542,-29.75,-0.25,6.25,652457.2226299973,652457.2226299973,11829,11856
543,-29.75,0.25,6.25,652457.2226299973,652457.2226299973,11856,11883
544,-29.75,0.75,6.25,652457.2226299973,652457.2226299973,11883,11905
545,-29.75,1.25,6.25,652457.2226299973,652457.2226299973,11905,11922
546,-29.25,-1.25,6.25,652457.2226299973,652457.2226299973,11922,11939
547,-29.25,-0.75,6.25,652457.2226299973,652457.2226299973,11939,11961
548,-29.25,-0.25,6.25,652457.2226299973,652457.2226299973,11961,11988
549,-29.25,0.25,6.25,652457.2226299973,652457.2226299973,11988,12015
550,-29.25,0.75,6.25,652457.2226299973,652457.2226299973,12015,12037
551,-29.25,1.25,6.25,652457.2226299973,652457.2226299973,12037,12054
552,-28.75,-1.25,6.25,652457.2226299973,652457.2226299973,12054,12071
553,-28.75,-0.75,6.25,652457.2226299973,652457.2226299973,12071,12093
554,-28.75,-0.25,6.25,652457.2226299973,652457.2226299973,12093,12120
555,-28.75,0.25,6.25,652457.2226299973,652457.2226299973,12120,12147
556,-28.75,0.75,6.25,652457.2226299973,652457.2226299973,12147,12169
557,-28.75,1.25,6.25,652457.2226299973,652457.2226299973,12169,12186
558,-28.25,-1.25,6.25,652457.2226299973,652457.2226299973,12186,12203
559,-28.25,-0.75,6.25,652457.2226299973,652457.2226299973,12203,12225
560,-28.25,-0.25,6.25,652457.2226299973,652457.2226299973,12225,12252
561,-28.25,0.25,6.25,652457.2226299973,652457.2226299973,12252,12279
562,-28.25,0.75,6.25,652457.2226299973,652457.2226299973,12279,12301
563,-28.25,1.25,6.25,652457.2226299973,652457.2226299973,12301,12318
564,-27.75,-1.25,6.25,652457.2226299973,652457.2226299973,12318,12335
565,-27.75,-0.75,6.25,652457.2226299973,652457.2226299973,12335,12357
566,-27.75,-0.25,6.25,652457.2226299973,652457.2226299973,12357,12384
567,-27.75,0.25,6.25,652457.2226299973,652457.2226299973,12384,12411
568,-27.75,0.75,6.25,652457.2226299973,652457.2226299973,12411,12433
569,-27.75,1.25,6.25,652457.2226299973,652457.2226299973,12433,12450
570,-27.25,-1.25,6.25,652457.2226299973,652457.2226299973,12450,12467
571,-27.25,-0.75,6.25,652457.2226299973,652457.2226299973,12467,12489
572,-27.25,-0.25,6.25,652457.2226299973,652457.2226299973,12489,12516
573,-27.25,0.25,6.25,652457.2226299973,652457.2226299973,12516,12543
574,-27.25,0.75,6.25,652457.2226299973,652457.2226299973,12543,12565
575,-27.25,1.25,6.25,652457.2226299973,652457.2226299973,12565,12582
576,-26.75,-1.25,6.25,652457.2226299973,652457.2226299973,12582,12599
577,-26.75,-0.75,6.25,652457.2226299973,652457.2226299973,12599,12621
578,-26.75,-0.25,6.25,652457.2226299973,652457.2226299973,12621,12648
579,-26.75,0.25,6.25,652457.2226299973,652457.2226299973,12648,12675
580,-26.75,0.75,6.25,652457.2226299973,652457.2226299973,12675,12697
581,-26.75,1.25,6.25,652457.2226299973,652457.2226299973,12697,12714
582,-26.25,-1.25,6.25,652457.2226299973,652457.2226299973,12714,12731
583,-26.25,-0.75,6.25,652457.2226299973,652457.2226299973,12731,12753
584,-26.25,-0.25,6.25,652457.2226299973,652457.2226299973,12753,12780
585,-26.25,0.25,6.25,652457.2226299973,652457.2226299973,12780,12807
586,-26.25,0.75,6.25,652457.2226299973,652457.2226299973,12807,12829
587,-26.25,1.25,6.25,652457.2226299973,652457.2226299973,12829,12846
588,-25.75,-1.25,6.25,652457.2226299973,652457.2226299973,12846,12863
589,-25.75,-0.75,6.25,652457.2226299973,652457.2226299973,12863,12885
590,-25.75,-0.25,6.25,652457.2226299973,652457.2226299973,12885,12912
591,-25.75,0.25,6.25,652457.2226299973,652457.2226299973,12912,12939
592,-25.75,0.75,6.25,652457.2226299973,652457.2226299973,12939,12961
593,-25.75,1.25,6.25,652457.2226299973,652457.2226299973,12961,12978
594,-25.25,-1.25,6.25,652457.2226299973,652457.2226299973,12978,12995
595,-25.25,-0.75,6.25,652457.2226299973,652457.2226299973,12995,13017
596,-25.25,-0.25,6.25,652457.2226299973,652457.2226299973,13017,13044
597,-25.25,0.25,6.25,652457.2226299973,652457.2226299973,13044,13071
598,-25.25,0.75,6.25,652457.2226299973,652457.2226299973,13071,13093
599,-25.25,1.25,6.25,652457.2226299973,652457.2226299973,13093,13110
600,-24.75,-1.25,6.25,652457.2226299973,652457.2226299973,13110,13127
601,-24.75,-0.75,6.25,652457.2226299973,652457.2226299973,13127,13149
602,-24.75,-0.25,6.25,652457.2226299973,652457.2226299973,13149,13176
603,-24.75,0.25,6.25,652457.2226299973,652457.2226299973,13176,13203
604,-24.75,0.75,6.25,652457.2226299973,652457.2226299973,13203,13225
605,-24.75,1.25,6.25,652457.2226299973,652457.2226299973,13225,13242
606,-24.25,-1.25,6.25,652457.2226299973,652457.2226299973,13242,13259
607,-24.25,-0.75,6.25,652457.2226299973,652457.2226299973,13259,13281
608,-24.25,-0.25,6.25,652457.2226299973,652457.2226299973,13281,13308
609,-24.25,0.25,6.25,652457.2226299973,652457.2226299973,13308,13335
610,-24.25,0.75,6.25,652457.2226299973,652457.2226299973,13335,13357
611,-24.25,1.25,6.25,652457.2226299973,652457.2226299973,13357,13374
612,-23.75,-1.25,6.25,652457.2226299973,652457.2226299973,13374,13391
613,-23.75,-0.75,6.25,652457.2226299973,652457.2226299973,13391,13413
614,-23.75,-0.25,6.25,652457.2226299973,652457.2226299973,13413,13440
615,-23.75,0.25,6.25,652457.2226299973,652457.2226299973,13440,13467
616,-23.75,0.75,6.25,652457.2226299973,652457.2226299973,13467,13489
617,-23.75,1.25,6.25,652457.2226299973,652457.2226299973,13489,13506
618,-23.25,-1.25,6.25,652457.2226299973,652457.2226299973,13506,13523
619,-23.25,-0.75,6.25,652457.2226299973,652457.2226299973,13523,13545
620,-23.25,-0.25,6.25,652457.2226299973,652457.2226299973,13545,13572
621,-23.25,0.25,6.25,652457.2226299973,652457.2226299973,13572,13599
622,-23.25,0.75,6.25,652457.2226299973,652457.2226299973,13599,13621
623,-23.25,1.25,6.25,652457.2226299973,652457.2226299973,13621,13638
624,-22.75,-1.25,6.25,652457.2226299973,652457.2226299973,13638,13655
625,-22.75,-0.75,6.25,652457.2226299973,652457.2226299973,13655,13677
626,-22.75,-0.25,6.25,652457.2226299973,652457.2226299973,13677,13704
627,-22.75,0.25,6.25,652457.2226299973,652457.2226299973,13704,13731
628,-22.75,0.75,6.25,652457.2226299973,652457.2226299973,13731,13753
629,-22.75,1.25,6.25,652457.2226299973,652457.2226299973,13753,13770
630,-22.25,-1.25,6.25,652457.2226299973,652457.2226299973,13770,13787
631,-22.25,-0.75,6.25,652457.2226299973,652457.2226299973,13787,13809
632,-22.25,-0.25,6.25,652457.2226299973,652457.2226299973,13809,13836
633,-22.25,0.25,6.25,652457.2226299973,652457.2226299973,13836,13863
634,-22.25,0.75,6.25,652457.2226299973,652457.2226299973,13863,13885
635,-22.25,1.25,6.25,652457.2226299973,652457.2226299973,13885,13902
636,-21.75,-1.25,6.25,652457.2226299973,652457.2226299973,13902,13919
637,-21.75,-0.75,6.25,652457.2226299973,652457.2226299973,13919,13941
638,-21.75,-0.25,6.25,652457.2226299973,652457.2226299973,13941,13968
639,-21.75,0.25,6.25,652457.2226299973,652457.2226299973,13968,13995
640,-21.75,0.75,6.25,652457.2226299973,652457.2226299973,13995,14017
641,-21.75,1.25,6.25,652457.2226299973,652457.2226299973,14017,14034
642,-21.25,-1.25,6.25,652457.2226299973,652457.2226299973,14034,14051
643,-21.25,-0.75,6.25,652457.2226299973,652457.2226299973,14051,14073
644,-21.25,-0.25,6.25,652457.2226299973,652457.2226299973,14073,14100
645,-21.25,0.25,6.25,652457.2226299973,652457.2226299973,14100,14127
646,-21.25,0.75,6.25,652457.2226299973,652457.2226299973,14127,14149
647,-21.25,1.25,6.25,652457.2226299973,652457.2226299973,14149,14166
648,-20.75,-1.25,6.25,652457.2226299973,652457.2226299973,14166,14183
649,-20.75,-0.75,6.25,652457.2226299973,652457.2226299973,14183,14205
650,-20.75,-0.25,6.25,652457.2226299973,652457.2226299973,14205,14232
651,-20.75,0.25,6.25,652457.2226299973,652457.2226299973,14232,14259
652,-20.75,0.75,6.25,652457.2226299973,652457.2226299973,14259,14281
653,-20.75,1.25,6.25,652457.2226299973,652457.2226299973,14281,14298
654,-20.25,-1.25,6.25,652457.2226299973,652457.2226299973,14298,14315
655,-20.25,-0.75,6.25,652457.2226299973,652457.2226299973,14315,14337
656,-20.25,-0.25,6.25,652457.2226299973,652457.2226299973,14337,14364
657,-20.25,0.25,6.25,652457.2226299973,652457.2226299973,14364,14391
658,-20.25,0.75,6.25,652457.2226299973,652457.2226299973,14391,14413
659,-20.25,1.25,6.25,652457.2226299973,652457.2226299973,14413,14430
660,-19.75,-1.25,6.25,652457.2226299973,652457.2226299973,14430,14447
661,-19.75,-0.75,6.25,652457.2226299973,652457.2226299973,14447,14469
662,-19.75,-0.25,6.25,652457.2226299973,652457.2226299973,14469,14496
663,-19.75,0.25,6.25,652457.2226299973,652457.2226299973,14496,14523
664,-19.75,0.75,6.25,652457.2226299973,652457.2226299973,14523,14545
665,-19.75,1.25,6.25,652457.2226299973,652457.2226299973,14545,14562
666,-19.25,-1.25,6.25,652457.2226299973,652457.2226299973,14562,14579
667,-19.25,-0.75,6.25,652457.2226299973,652457.2226299973,14579,14601
668,-19.25,-0.25,6.25,652457.2226299973,652457.2226299973,14601,14628
669,-19.25,0.25,6.25,652457.2226299973,652457.2226299973,14628,14655
670,-19.25,0.75,6.25,652457.2226299973,652457.2226299973,14655,14677
671,-19.25,1.25,6.25,652457.2226299973,652457.2226299973,14677,14694
672,-18.75,-1.25,6.25,652457.2226299973,652457.2226299973,14694,14711
673,-18.75,-0.75,6.25,652457.2226299973,652457.2226299973,14711,14733
674,-18.75,-0.25,6.25,652457.2226299973,652457.2226299973,14733,14760
675,-18.75,0.25,6.25,652457.2226299973,652457.2226299973,14760,14787
676,-18.75,0.75,6.25,652457.2226299973,652457.2226299973,14787,14809
677,-18.75,1.25,6.25,652457.2226299973,652457.2226299973,14809,14826
678,-18.25,-1.25,6.25,652457.2226299973,652457.2226299973,14826,14843
679,-18.25,-0.75,6.25,652457.2226299973,652457.2226299973,14843,14865
680,-18.25,-0.25,6.25,652457.2226299973,652457.2226299973,14865,14892
681,-18.25,0.25,6.25,652457.2226299973,652457.2226299973,14892,14919
682,-18.25,0.75,6.25,652457.2226299973,652457.2226299973,14919,14941
683,-18.25,1.25,6.25,652457.2226299973,652457.2226299973,14941,14958
684,-17.75,-1.25,6.25,652457.2226299973,652457.2226299973,14958,14975
685,-17.75,-0.75,6.25,652457.2226299973,652457.2226299973,14975,14997
686,-17.75,-0.25,6.25,652457.2226299973,652457.2226299973,14997,15024
687,-17.75,0.25,6.25,652457.2226299973,652457.2226299973,15024,15051
688,-17.75,0.75,6.25,652457.2226299973,652457.2226299973,15051,15073
689,-17.75,1.25,6.25,652457.2226299973,652457.2226299973,15073,15090
690,-17.25,-1.25,6.25,652457.2226299973,652457.2226299973,15090,15107
691,-17.25,-0.75,6.25,652457.2226299973,652457.2226299973,15107,15129
692,-17.25,-0.25,6.25,652457.2226299973,652457.2226299973,15129,15156
693,-17.25,0.25,6.25,652457.2226299973,652457.2226299973,15156,15183
694,-17.25,0.75,6.25,652457.2226299973,652457.2226299973,15183,15205
695,-17.25,1.25,6.25,652457.2226299973,652457.2226299973,15205,15222
696,-16.75,-1.25,6.25,652457.2226299973,652457.2226299973,15222,15239
697,-16.75,-0.75,6.25,652457.2226299973,652457.2226299973,15239,15261
698,-16.75,-0.25,6.25,652457.2226299973,652457.2226299973,15261,15288
699,-16.75,0.25,6.25,652457.2226299973,652457.2226299973,15288,15315
700,-16.75,0.75,6.25,652457.2226299973,652457.2226299973,15315,15337
701,-16.75,1.25,6.25,652457.2226299973,652457.2226299973,15337,15354
702,-16.25,-1.25,6.25,652457.2226299973,652457.2226299973,15354,15371
703,-16.25,-0.75,6.25,652457.2226299973,652457.2226299973,15371,15393
704,-16.25,-0.25,6.25,652457.2226299973,652457.2226299973,15393,15420
705,-16.25,0.25,6.25,652457.2226299973,652457.2226299973,15420,15447
706,-16.25,0.75,6.25,652457.2226299973,652457.2226299973,15447,15469
707,-16.25,1.25,6.25,652457.2226299973,652457.2226299973,15469,15486
708,-15.75,-1.25,6.25,652457.2226299973,652457.2226299973,15486,15503
709,-15.75,-0.75,6.25,652457.2226299973,652457.2226299973,15503,15525
710,-15.75,-0.25,6.25,652457.2226299973,652457.2226299973,15525,15552
711,-15.75,0.25,6.25,652457.2226299973,652457.2226299973,15552,15579
712,-15.75,0.75,6.25,652457.2226299973,652457.2226299973,15579,15601
713,-15.75,1.25,6.25,652457.2226299973,652457.2226299973,15601,15618
714,-15.25,-1.25,6.25,652457.2226299973,652457.2226299973,15618,15635
715,-15.25,-0.75,6.25,652457.2226299973,652457.2226299973,15635,15657
716,-15.25,-0.25,6.25,652457.2226299973,652457.2226299973,15657,15684
717,-15.25,0.25,6.25,652457.2226299973,652457.2226299973,15684,15711
718,-15.25,0.75,6.25,652457.2226299973,652457.2226299973,15711,15733
719,-15.25,1.25,6.25,652457.2226299973,652457.2226299973,15733,15750
720,-14.75,-1.25,6.25,652457.2226299973,652457.2226299973,15750,15767
721,-14.75,-0.75,6.25,652457.2226299973,652457.2226299973,15767,15789
722,-14.75,-0.25,6.25,652457.2226299973,652457.2226299973,15789,15816
723,-14.75,0.25,6.25,652457.2226299973,652457.2226299973,15816,15843
724,-14.75,0.75,6.25,652457.2226299973,652457.2226299973,15843,15865
725,-14.75,1.25,6.25,652457.2226299973,652457.2226299973,15865,15882
726,-14.25,-1.25,6.25,652457.2226299973,652457.2226299973,15882,15899
727,-14.25,-0.75,6.25,652457.2226299973,652457.2226299973,15899,15921
728,-14.25,-0.25,6.25,652457.2226299973,652457.2226299973,15921,15948
729,-14.25,0.25,6.25,652457.2226299973,652457.2226299973,15948,15975
730,-14.25,0.75,6.25,652457.2226299973,652457.2226299973,15975,15997
731,-14.25,1.25,6.25,652457.2226299973,652457.2226299973,15997,16014
732,-13.75,-1.25,6.25,652457.2226299973,652457.2226299973,16014,16031
733,-13.75,-0.75,6.25,652457.2226299973,652457.2226299973,16031,16053
734,-13.75,-0.25,6.25,652457.2226299973,652457.2226299973,16053,16080
735,-13.75,0.25,6.25,652457.2226299973,652457.2226299973,16080,16107
736,-13.75,0.75,6.25,652457.2226299973,652457.2226299973,16107,16129
737,-13.75,1.25,6.25,652457.2226299973,652457.2226299973,16129,16146
738,-13.25,-1.25,6.25,652457.2226299973,652457.2226299973,16146,16163
739,-13.25,-0.75,6.25,652457.2226299973,652457.2226299973,16163,16185
740,-13.25,-0.25,6.25,652457.2226299973,652457.2226299973,16185,16212
741,-13.25,0.25,6.25,652457.2226299973,652457.2226299973,16212,16239
742,-13.25,0.75,6.25,652457.2226299973,652457.2226299973,16239,16261
743,-13.25,1.25,6.25,652457.2226299973,652457.2226299973,16261,16278
744,-12.75,-1.25,6.25,652457.2226299973,652457.2226299973,16278,16295
745,-12.75,-0.75,6.25,652457.2226299973,652457.2226299973,16295,16317
746,-12.75,-0.25,6.25,652457.2226299973,652457.2226299973,16317,16344
747,-12.75,0.25,6.25,652457.2226299973,652457.2226299973,16344,16371
748,-12.75,0.75,6.25,652457.2226299973,652457.2226299973,16371,16393
749,-12.75,1.25,6.25,652457.2226299973,652457.2226299973,16393,16410
750,-12.25,-1.25,6.25,652457.2226299973,652457.2226299973,16410,16427
751,-12.25,-0.75,6.25,652457.2226299973,652457.2226299973,16427,16449
752,-12.25,-0.25,6.25,652457.2226299973,652457.2226299973,16449,16476
753,-12.25,0.25,6.25,652457.2226299973,652457.2226299973,16476,16503
754,-12.25,0.75,6.25,652457.2226299973,652457.2226299973,16503,16525
755,-12.25,1.25,6.25,652457.2226299973,652457.2226299973,16525,16542
756,-11.75,-1.25,6.25,652457.2226299973,652457.2226299973,16542,16559
757,-11.75,-0.75,6.25,652457.2226299973,652457.2226299973,16559,16581
758,-11.75,-0.25,6.25,652457.2226299973,652457.2226299973,16581,16608
759,-11.75,0.25,6.25,652457.2226299973,652457.2226299973,16608,16635
760,-11.75,0.75,6.25,652457.2226299973,652457.2226299973,16635,16657
761,-11.75,1.25,6.25,652457.2226299973,652457.2226299973,16657,16674
762,-11.25,-1.25,6.25,652457.2226299973,652457.2226299973,16674,16691
763,-11.25,-0.75,6.25,652457.2226299973,652457.2226299973,16691,16713
764,-11.25,-0.25,6.25,652457.2226299973,652457.2226299973,16713,16740
765,-11.25,0.25,6.25,652457.2226299973,652457.2226299973,16740,16767
766,-11.25,0.75,6.25,652457.2226299973,652457.2226299973,16767,16789
767,-11.25,1.25,6.25,652457.2226299973,652457.2226299973,16789,16806
768,-10.75,-1.25,6.25,652457.2226299973,652457.2226299973,16806,16823
769,-10.75,-0.75,6.25,652457.2226299973,652457.2226299973,16823,16845
770,-10.75,-0.25,6.25,652457.2226299973,652457.2226299973,16845,16872
771,-10.75,0.25,6.25,652457.2226299973,652457.2226299973,16872,16899
772,-10.75,0.75,6.25,652457.2226299973,652457.2226299973,16899,16921
773,-10.75,1.25,6.25,652457.2226299973,652457.2226299973,16921,16938
774,-10.25,-1.25,6.25,652457.2226299973,652457.2226299973,16938,16955
775,-10.25,-0.75,6.25,652457.2226299973,652457.2226299973,16955,16977
776,-10.25,-0.25,6.25,652457.2226299973,652457.2226299973,16977,17004
777,-10.25,0.25,6.25,652457.2226299973,652457.2226299973,17004,17031
778,-10.25,0.75,6.25,652457.2226299973,652457.2226299973,17031,17053
779,-10.25,1.25,6.25,652457.2226299973,652457.2226299973,17053,17070
780,-9.75,-1.25,6.25,652457.2226299973,652457.2226299973,17070,17087
781,-9.75,-0.75,6.25,652457.2226299973,652457.2226299973,17087,17109
782,-9.75,-0.25,6.25,652457.2226299973,652457.2226299973,17109,17136
783,-9.75,0.25,6.25,652457.2226299973,652457.2226299973,17136,17163
784,-9.75,0.75,6.25,652457.2226299973,652457.2226299973,17163,17185
785,-9.75,1.25,6.25,652457.2226299973,652457.2226299973,17185,17202
786,-9.25,-1.25,6.25,652457.2226299973,652457.2226299973,17202,17219
787,-9.25,-0.75,6.25,652457.2226299973,652457.2226299973,17219,17241
788,-9.25,-0.25,6.25,652457.2226299973,652457.2226299973,17241,17268
789,-9.25,0.25,6.25,652457.2226299973,652457.2226299973,17268,17295
790,-9.25,0.75,6.25,652457.2226299973,652457.2226299973,17295,17317
791,-9.25,1.25,6.25,652457.2226299973,652457.2226299973,17317,17334
792,-8.75,-1.25,6.25,652457.2226299973,652457.2226299973,17334,17351
793,-8.75,-0.75,6.25,652457.2226299973,652457.2226299973,17351,17373
