,coord1,coord2,volume,dii1,dii2,from,to
1140,-38.5,-9.5,0.18,126774.71899622747,9494.175546184824,29724,29752
1141,-38.5,-8.5,0.18,126774.71899622747,9494.175546184824,29752,29780
1142,-38.5,-7.5,0.18,126774.71899622747,9494.175546184824,29780,29808
1143,-38.5,-6.5,0.18,126774.71899622747,9494.175546184824,29808,29836
1144,-38.5,-5.5,0.18,126774.71899622747,9494.175546184824,29836,29864
1145,-38.5,-4.5,0.18,126774.71899622747,9494.175546184824,29864,29892
1146,-38.5,-3.5,0.18,126774.71899622747,9494.175546184824,29892,29920
1147,-38.5,-2.5,0.18,126774.71899622747,9494.175546184824,29920,29948
1148,-38.5,-1.5,0.18,126774.71899622747,9494.175546184824,29948,29976
1149,-38.5,-0.5,0.18,126774.71899622747,9494.175546184824,29976,30004
1150,-38.5,0.5,0.18,126774.71899622747,9494.175546184824,30004,30032
1151,-38.5,1.5,0.18,126774.71899622747,9494.175546184824,30032,30060
1152,-38.5,2.5,0.18,126774.71899622747,9494.175546184824,30060,30088
1153,-38.5,3.5,0.18,126774.71899622747,9494.175546184824,30088,30116
1154,-38.5,4.5,0.18,126774.71899622747,9494.175546184824,30116,30144
1155,-38.5,5.5,0.18,126774.71899622747,9494.175546184824,30144,30172
1156,-38.5,6.5,0.18,126774.71899622747,9494.175546184824,30172,30200
1157,-38.5,7.5,0.18,126774.71899622747,9494.175546184824,30200,30228
1158,-38.5,8.5,0.18,126774.71899622747,9494.175546184824,30228,30256
1159,-38.5,9.5,0.18,126774.71899622747,9494.175546184824,30256,30284
1160,-38.5,10.5,0.18,126774.71899622747,9494.175546184824,30284,30312
1161,-38.5,11.5,0.18,126774.71899622747,9494.175546184824,30312,30340
1162,-38.5,12.5,0.18,126774.71899622747,9494.175546184824,30340,30368
1163,-38.5,13.5,0.18,126774.71899622747,9494.175546184824,30368,30396
1164,-38.5,14.5,0.18,126774.71899622747,9494.175546184824,30396,30424
1165,-38.5,15.5,0.18,126774.71899622747,9494.175546184824,30424,30452
1166,-38.5,16.5,0.18,126774.71899622747,9494.175546184824,30452,30480
1167,-38.5,17.5,0.18,126774.71899622747,9494.175546184824,30480,30508
1168,-38.5,18.5,0.18,126774.71899622747,9494.175546184824,30508,30536
1169,-38.5,19.5,0.18,126774.71899622747,9494.175546184824,30536,30564
1170,-38.5,20.5,0.18,126774.71899622747,9494.175546184824,30564,30592
1171,-38.5,21.5,0.18,126774.71899622747,9494.175546184824,30592,30620
1172,-38.5,22.5,0.18,126774.71899622747,9494.175546184824,30620,30648
1173,-38.5,23.5,0.18,126774.71899622747,9494.175546184824,30648,30676
1174,-38.5,24.5,0.18,126774.71899622747,9494.175546184824,30676,30704
1175,-38.5,25.5,0.18,126774.71899622747,9494.175546184824,30704,30732
1176,-38.5,26.5,0.18,126774.71899622747,9494.175546184824,30732,30760
1177,-38.5,27.5,0.18,126774.71899622747,9494.175546184824,30760,30788
1178,-38.5,28.5,0.18,126774.71899622747,9494.175546184824,30788,30816
1179,-38.5,29.5,0.18,126774.71899622747,9494.175546184824,30816,30844
1180,-38.5,30.5,0.18,126774.71899622747,9494.175546184824,30844,30872
1181,-38.5,31.5,0.18,126774.71899622747,9494.175546184824,30872,30900
1182,-38.5,32.5,0.18,126774.71899622747,9494.175546184824,30900,30928
1183,-38.5,33.5,0.18,126774.71899622747,9494.175546184824,30928,30956
1184,-38.5,34.5,0.18,126774.71899622747,9494.175546184824,30956,30984
1185,-38.5,35.5,0.18,126774.71899622747,9494.175546184824,30984,31012
1186,-38.5,36.5,0.18,126774.71899622747,9494.175546184824,31012,31040
1187,-38.5,37.5,0.18,126774.71899622747,9494.175546184824,31040,31068
1188,-38.5,38.5,0.18,126774.71899622747,9494.175546184824,31068,31096
1189,-38.5,39.5,0.18,126774.71899622747,9494.175546184824,31096,31124
1190,-38.5,40.5,0.18,126774.71899622747,9494.175546184824,31124,31152
